ID;Descrição;Preço em R$
934;Memoria 16GB Patriot,5200u, DDR5, Signature Series - PSD516G520081;R$ 510,42
935;Memória Patriot 32GB, 1x32GB, 3600mhz, DDR4, Viper Steel, RGB;R$ 699,07
936;Memoria Kingston 16GB, DDR5, 4800mhz 1.1v Desktop - Kcp548us8-16;R$ 503,47
937;Memória Patriot Viper Elite Ii, 32Gb, 3200Mhz, Ddr4, Pve2432g320c8;R$ 600,84
938;Memória Winmemory, 4GB, 3200MHz, DDR4, Para Desktop;R$ 98,10
939;Memoria Hikvision S1, 4GB, DDR3-1600Mhz, 1.35v Notebook - hked3042aaa2a0za1;R$ 95,47
940;Memória S3+, 16GB, 2666MHZ, DDR4;R$ 185,00
941;Memória Up Gamer, 4GB, 1600MHz, DDR3 - Pc1600;R$ 61,00
942;Memória Kingston Fury Beast, 16GB, DDR4, 3200mhz, RGB, Preto - Kf432c16bb12a/16;R$ 377,00
943;Memória Pny 8GB DDR5, 4800MHZ, Performance - Md8gsd54800-tb;R$ 298,18
944;Memoria 8GB Patriot, 5600u, DDR5, Signature Series - PSD58G560041;R$ 270,74
945;Adaptador De Memória Ram Ddr3, Notebook Para Pc Computador - Verde;R$ 78,90
946;Memória Ram Oxybr, 4GB, 3200MHz, DDR4;R$ 88,26
947;Memória RAM 8GB Ioway,DDR4, RGB, Dissipador De Calor 3200mhz;R$ 183,25
948;Memória Notebook Nanya, 2GB, 1333MHz, DDR3 - Pc1333;R$ 60,01
949;Memoria Notebook DDR3, 4GB Pc1600 Upgamer;R$ 59,00
950;Módulo De Ram Asustor Servidor Storage, 4GB, DDR4 SODIMM, 260 Pinos - AS-4GD4 - 92M11-S4D40;R$ 1.959,02
951;Memória Pcyes SODIMM, 4GB, 2400MHz, DDR4 - PM042400D4SO;R$ 195,29
952;Memória Kingston, 16GB, 3200MHz, DDR4, CL16 - KVR32N22S8/16;R$ 504,90
953;Memória Servidor Kingston, 16GB, 3200 MHz, DDR4, PC4, ECC, Cl22, 288-Pin Rdimm, 1rx4 Micron - KSM32RS4/16MRR;R$ 10.425,79
954;Memória Corsair Vengeance, 2GB, 1600MHz, DDR3, Latência CL8, Xmp - Cmz6gx3m3a1600c8;R$ 322,19
955;Memória Kingston Fury Renegade, 8GB, 3600MHZ, DDR4, Preto;R$ 266,62
956;SSD Adata M.2 120GB, Su650 Ultimate Sata 3 - Asu650ns38-120gt-c;R$ 140,04
957;SSD Adata M.2 256GB Xpg Gammix S41 Tuf Nvme - Agammixs41-256g-c;R$ 334,86
958;SSD Adata M.2 256GB, Xpg Sx6000 Lite Nvme - Asx6000lnp-256gt-c;R$ 278,84
959;Memoria Up Gamer, 4GB, DDR4, 2666MHZ, 1,2v;R$ 75,00
960;Memória Sk Hynix 4GB DDR4, 2133MHZ, Cl15, Ecc Register, Hma451r7afr8n-tf;R$ 304,00
961;Memoria RAM Corsair Vengeance, 64GB,2x32GB, DDR5,5200mhz -CMK64GX5M2B5200C40W;R$ 2.327,85
962;Memória Adata, 16GB, 3600MHz, DDR4, Xpg Gammix D45, Preto - Ax4u360016g18i-cbkd45;R$ 470,50
963;Memória  Sodimm 32GB DDR4, 3200mhz, Mushkin Redline, Para Notebook - Cl22 - Mra4s320nnnf32g;R$ 737,99
964;Memória Corsair Vengeance Lpx 16GB, 2400mhz, DDR4, Cl14, Preto - CMK16GX4M1A2400C14;R$ 390,96
965;Memória Corsair Vengeance, 16GB (8GB*2) 3200MHz, DDR4, RGB Pro/sl - (cmh16gx4m2e3200c16w);R$ 589,25
966;Memória Kingston Fury Renegade, 16GB, 3200MHZ, DDR4, RGB, Preto - kf432c16rb12a/16;R$ 489,27
967;Memória Corsair Vengeance, 8GB, 3200MHZ, DDR4, RGB PRO, PRETO - CMW8GX4M1Z3200C16;R$ 279,64
968;Memória Goldentec GT Gamer, RGB, 8GB, 3200MHz, DDR4;R$ 264,99
969;Memória Servidor Storage Qnap, 32GB, 2666MHz, DDR4, Ecc Udimm - Ram-32gdr4ecs0-Ud-2666;R$ 4.999,86
970;Memória RAM 16GB Ioway, DDR5, RGB, Dissipador De Calor 6000mhz;R$ 499,40
971;Memoria Ram Corsair Vengeance, 64GB, 6000MHZ, DDR5, BRANCO - 0CMK64GX5M2B6000C40W;R$ 2.347,82
972;Memória Ioway 16GB, DDR4, 3200mhz, Udimm;R$ 375,00
973;SSD Adata M.2 256GB, Legend 710 Nvme - Aleg-710-256gcs;R$ 278,84
974;SSD Adata M.2 256GB, Xpg Spectrix S40g Nvme RGB - As40g-256gt-c;R$ 386,00
975;Memória Corsair Vengeance 16GB (8GB*2) 3200MHz, DDR4, RGB Pro/sl - (cmh16gx4m2z3200c16);R$ 599,33
976;Memória RAM 64GB, DDR4, 2666mhz Lrdimm Samsung - M386a8k40bm2-ctd6q;R$ 2.926,83
977;Memória Kingston Fury Beast, 8GB, 6000MHz, DDR5, Preto - Kf560c40bb-8;R$ 379,76
978;Memória Adata XPG Gammix D30, 8GB, 3200MHZ, DDR4 - AX4U36008G18I-SR30;R$ 207,81
979;Memória Ioway, 8GB, 3200MHz, DDR4, Sodimm;R$ 219,34
980;Memória Para Pc Kingston Fury Beast DDR5, 32GB, 6000mhz - Kf560c40bb-32 5775;R$ 875,00
981;Memoria Kingston, 16GB, 4800MHz, DDR5, 1.1V, Servidor - Ksm48r40bs8kmm-16hmr;R$ 503,51
982;Memória Ioway, 32GB, 4800MHz, DDR5, Sodimm;R$ 1.092,33
983;Memória Kingston Fury Renegade Pro, 64GB (4x16GB), 4800MHz, DDR5, ECC Reg CL36, PnP, para Servidor, Preto - KF548R36RBK4-64;R$ 2.299,99
984;Memória Para Notebook Adata 16Gb, 3200mhz, Ddr4;R$ 260,00
985;Memória Hyperx Fury, 16GB, 3200MHz, DDR4, Para Notebook;R$ 299,90
986;Memória Corsair Vengeance LPX, 32GB, 3000MHz, DDR3 - CMK16GX4M1A2400C16 2861;R$ 540,00
987;Memória Patriot, 8GB, 3600u, DDR4, Viper Steel, RGB - Pvsr48g360c0;R$ 230,10
988;Memória SODIMM 4GB DDR4 Compatível com Notebook Lenovo - OEM;R$ 76,72
989;Memória Kingston Fury Beast, RGB, 32GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-32;R$ 1.729,90
990;Memória XPG Spectrix D50, RGB, 8GB, 3600MHz, DDR4, Gray - AX4U36008G18I-ST50;R$ 257,90
991;Memoria Keepdata, 32GB, 3200MHz, DDR4, Para Desktop - Kd32n22/32g;R$ 482,30
992;Memória Keepdata, 16GB, 2400MHz, DDR4, Para Desktop - Kd24n17/16g;R$ 200,20
993;Memória Keepdata, 4GB, 2666MHz, DDR4, Para Desktop - Kd26n19/4g;R$ 67,34
994;Memoria Keepdata, 32GB, 2666MHz, DDR4, Para Desktop - Kd26n19/32g;R$ 482,30
995;Memória Ioway, 8GB, 2666MHz, DDR4, Sodimm;R$ 131,42
996;Memória Sodimm 8GB DDR4, 3200mhz, Ktrok, Para Notebook - Kt-mc8gd43200st;R$ 141,86
997;Memória Kingston Fury Beast White RGB, 64GB, 2x32GB, 6000mhz, DDR5;R$ 3.139,90
998;Memoria Para Notebook Keepdata, 4GB, 3200MHz, DDR4 - Kd32s22/4g;R$ 67,34
999;Memoria Crucial 8Gb, Ddr5, 4800mhz - Cb8gu4800;R$ 179,35
1000;Memória Kingston 32GB, DDR4, 2666mhz Fury Black, RGB - KF426C16BBA/32;R$ 679,35
1001;Memoria 8GB, P/ Notebook Easy Memory, DDR3 1600mhz - Easy16ls11/8;R$ 75,00
1002;Memória Redragon Solar, 8GB, 3600mhz, RGB, DDR4, Dimm Amd/intel - Gm-805;R$ 265,50
1003;Memória Patriot Viper Steel 16GB, 3600mhz, DDR4, RGB, Cl 20 - Pvsr416g360c0;R$ 408,06
1004;Memória Upgamer Gamer, 8GB, DDR3, 1600MHZ;R$ 66,00
1005;Memória Keepdata, 8GB, 2666MHz, DDR4, Para Desktop - Kd26n19/8g;R$ 121,03
1006;Memoria Kingston, 8GB, DDR3,  1600mhz Kvr16n11/8 O&m;R$ 85,00
1007;Memória Xpg Lancer RGB, 16GB, 1x16GB, 5600mhz, DDR5, Preto;R$ 464,07
1008;Memória Macrovip, 8GB, 1333MHz, DDR3 -  Mv13n9/8;R$ 189,49
1009;Memória DDR4 Hikvision 8GB 3200mhz Hked4081cab2f1zb1/8g;R$ 232,34
1010;Memória RAM 16GB, Servidor 2400mhz Hp, Enterprise, DDR4 Rdimm;R$ 1.893,39
1011;Memória Kingston, 8GB, 3200MHz, DDR4, 1rx8, 1.2V, Dimm, Para Desktop - Kcp432ns8/8;R$ 594,89
1012;Memória Kingston 4GB, 1600mhz, Ddr3, P/ Notebook;R$ 229,01
1013;Memória Servidor Storage Qnap, 8GB, DDR4, 2666mhz Sodimm - 8gdr4t0-so;R$ 1.475,91
1014;Memória Desktop, 16GB, DDR5, 6000mhz, Adata Lancer RGB;R$ 672,90
1015;Memória RAM PEG, 2GB, 1333MHz, DDR3, Desktop - Pg2d3ud1333/2;R$ 70,00
1016;Memória Servidor Storage Qnap 16GB, DDR4 2666mhz Sodimm, RAM 16gdr4k1-so-2666;R$ 2.154,51
1017;Memória Macrovip, 4GB, 1333MHz, DDR3 -  Mv13n9/4;R$ 89,85
1018;Memória Ioway, 32GB, 2666MHz, DDR4, Sodimm;R$ 598,45
1019;Memória Corsair Vengeance RT, RGB, 32GB 2x16GB, 3200MHz, DDR4, CL16, Preto;R$ 2.099,00
1020;Memória Kingston, 8GB, 3200MHz, DDR4, 1rx8, 1.2V, Dimm, Para Desktop - Kcp432ns8/8;R$ 594,89
1021;Memória Macrovip, 8GB, 1333MHz, DDR3 -  Mv13n9/8;R$ 189,49
1022;Memória RAM PEG, 2GB, 1333MHz, DDR3, Desktop - Pg2d3ud1333/2;R$ 70,00
1023;Memória Adata XPG Lancer, 32GB (2X 16GB) 6000MHZ, DDR5, BRANCO - AX5U6000C4016G-DCLAWH;R$ 1.133,96
1024;Memória Adata Xpg Gammix D20, 32GB (2X 16GB), 3200MHZ, DDR4, PRETO - AX4U320016G16A-DCBK20;R$ 814,60
1025;Memória Adata Xpg Gammix D20, 16GB, 3200MHZ, DDR4 - AX4U320016G16A-CBK20;R$ 386,51
1026;Memória Adata XPG Gammix D45, 16GB, 3200MHZ, DDR4, PRETO - AX4U320016G16A-CBKD45;R$ 436,89
1027;Memória Adata XPG Gammix D45, 8GB, 3200MHZ, DDR4 - PRETO - AX4U32008G16A-CBKD45;R$ 239,72
1028;Memória Para Notebook Corsair Vengeance, 16GB, 3200MHz, DDR4 - (cmsx16gx4m2a3200c22);R$ 374,08
1029;Memória Kingdian 4GB, DDR4, 2666mhz, Udimm;R$ 129,98
1030;Memória RAM Para Notebook Markvision, DDR4, 16GB, 2400mhz - Mvd416384msd-24;R$ 310,87
1031;Memória Servidor Kingston, 64GB, 2666MHZ, DDR4, PC4, ECC, CL19, 288-PIN RDIMM, HYNIX - KSM26RD4/64HCR;R$ 10.425,79
1032;Memoria Keepdata, 16GB, 3200MHz, DDR4, Para Desktop - Kd32n22/16g;R$ 323,75
1033;Memória RAM para Notebook 4GB DDR4;R$ 236,61
1034;Memoria Kingston Fury Impact, 4GB DDR3, 1600mhz, Cl9, Para Notebook - Kf316ls9ib/4;R$ 270,00
1035;Memoria Best Memory Highlander, 8GB, DDR4, 400MHZ - RGB-BT-D4-8G-4000G;R$ 253,33
1036;SSD Adata M.2 1tb Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-1t-c;R$ 814,61
1037;Memória Servidor Kingston, 32GB, DDR4, 2666MHZ, Ecc, Cl19, 2rx8 Hynix C - KSM26ED8/32HC;R$ 10.425,79
1038;Memória Servidor Kingston, 16GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288-Pin Rdimm, 2RX8 Hynix - KSM32RD8/16HDR;R$ 10.425,79
1039;Memória Corsair Vengeance Rt, 16GB 2X8GB, 3200mhz, DDR4, RGB, CL16, Branco - Cmn16gx4m2z3200c16w;R$ 614,31
1040;Memoria Macrovip, 4GB, 1600MHZ, DDR3L - MV16LS11/4;R$ 59,50
1041;Memória Corsair UDIMM, 32GB 2x16GB, 3200MHz, DDR4 - CMH32GX4M2E3200C16;R$ 913,00
1042;Memória RAM Corsair Vengeance 32GB, DDR4,2666mhz - cmk32gx4m1a2666c16;R$ 688,95
1043;Memória Adata XPG Gammix D45, 32GB, 3200MHZ, DDR4, PRETO - AX4U320032G16A-CBKD45;R$ 843,53
1044;Memória Adata Xpg Gammix D30, 32GB (2X16GB), 3200MHZ, DDR4, Cinza / Vermelho - AX4U320016G16A-DR30;R$ 823,53
1045;Memória Adata Xpg Caster, 16GB, 6000MHZ, DDR5, PRETO - AX5U6000C4016G-CCAGY;R$ 635,18
1046;Memória RAM Kingston Fury Beast, DDR4, 8GB, 3733mhz, Preto - kf437c19bb/8;R$ 520,55
1047;SSD Adata M.2 512GB, Legend 710 Nvme - Aleg-710-512gcs;R$ 420,10
1048;SSD Adata M.2 240GB, Su650 Ultimate Sata 3 - Asu650ns38-240gt-c;R$ 231,35
1049;Memória Kingston Fury Beast, 8GB, 6000MHz, DDR5, Preto - kf560c40bb-8;R$ 381,80
1050;Memória Ioway 8GB, DDR4, 2666mhz, Udimm;R$ 120,00
1051;Memória Kingston Fury Renegade, 32GB (4x8GB), 3600mhz, DDR4, CL16, Preto, RGB, Kf436c16rbak4/32;R$ 1.291,98
1052;Memória Servidor Kingston, 8GB, DDR4, 3200MHZ, ECC, CL22, 1RX8 HYNIX D - KSM32ES8/8HD;R$ 10.425,79
1053;Memória Kingston, 4GB, 1600MHz, DDR3, 1.5V, Para Desktop - KVR16N11S8/4WP;R$ 228,01
1054;Memoria Patriot 4GB, DDR3, 1600MHZ, 1.5v, Signature, Desktop, Psd34g160081;R$ 275,88
1055;Memória Lexar Sodimm, 32GB, DDR4, 2666mhz - Para Notebook - Cl19 - Ld4as032g-h2666u;R$ 818,99
1056;Memória Kingston Fury Beast, 32GB, 2666MHz, DDR4, Preto - Kf426c16bb/32;R$ 672,03
1057;Memória Patriot Biostar Para Notebook, 16GB, 2666mhz - Ddr4;R$ 329,99
1058;Memória Keepdata, 8GB, 2400MHz, DDR4, Para Desktop - Kd24n17/8g;R$ 181,22
1059;Memoria Crucial 16Gb, Ddr5, 5200mhz - Ct16g52c42u5;R$ 391,00
1060;Memória Servidor Kingston, 8GB, DDR4, 3200MHZ, ECC, CL22, 1RX8 HYNIX D - KSM32ES8/8HD;R$ 10.425,79
1061;Memória Kingston, 4GB, 1600MHz, DDR3, 1.5V, Para Desktop - KVR16N11S8/4WP;R$ 228,01
1062;Memória Ram Kingston Fury Beast, 8GB, 3600MHZ, DDR4, Preto - KF436C17BB/8;R$ 234,00
1063;Memória Kingston Fury Renegade Pro, 64GB (4x16GB), 5600MHz, DDR5, ECC Reg CL36, XMP, para Servidor, Preto - KF556R36RBK4-64;R$ 2.499,99
1064;Memória Kingston Fury Renegade Pro, 128GB (8x16GB), 5600MHz, DDR5, ECC Reg CL36, XMP, para Servidor, Preto - KF556R36RBK8-128;R$ 4.999,99
1065;Memória Kingston, 4GB, 1600MHz, DDR3, Para Desktop - KVR16N11/4;R$ 164,89
1066;Memória Xpg Spectrix D35, 32GB, 1x32GB, 3200mhz, DDR4, Branco;R$ 999,90
1067;Memoria Kingston Fury Beast, RGB, 8GB, DDR5, 5600mhz 1.25v, Black Desktop - KF556C40BBA-8;R$ 333,45
1068;Memoria Up Gamer, 16GB, DDR4, 3200MHZ PC3200 - UP3200;R$ 222,05
1069;Memoria Ram Keepdata, 2GB, 1333MHz, DDR3, Para Desktop - Kd13n9/2g;R$ 46,87
1070;Memória Patriot Signature, DDR3, 8GB, 1600mhz;R$ 240,85
1071;Memoria Para Notebook Keepdata, 32GB, 2666MHz, DDR4 - Kd26s19/32g;R$ 509,60
1072;Memória Keepdata, 4GB, 2400MHz, DDR4, Para Desktop - Kd24n17/4g;R$ 67,34
1073;Memória RAM 16GB Ioway Pro,DDR4, Dissipador De Calor 2666mhz;R$ 354,76
1074;Memória Patriot Signature Series, 8Gb, 5200Mhz, Ddr5, Psd58g520041;R$ 199,00
1075;Memória 8GB 1600mhz Para Desktop Multi DDR3;R$ 332,10
1076;Memoria Kingston, 8GB, DDR3, 1333mhz - Kvr1333d3n9/8g;R$ 69,90
1077;Memoria Keepdata, 16GB, 2400MHZ, DDR4 PC2400, 12V - KD24S17;R$ 269,00
1078;Memória Patriot, 16GB, 3200mhz, Cl22, Para Desktop, 1.2v - PSD416G320081;R$ 215,50
1079;Memória Patriot Signature Line U-dimm, 16GB, 2666mhz, DDR4;R$ 277,45
1080;Memória Kingston Fury RGB, 16GB, 5200MHz, DDR5, CL40, Preto - Kf552c40bba-16;R$ 881,99
1081;Memoria RAM Keepdata, 4GB, 2400MHz, DDR4, Para Notebook - Kd24s17/4g;R$ 67,34
1082;Memoria Para Notebook Keepdata, 8GB, 1600MHz, DDR3 - kd16s11/8g;R$ 70,98
1083;Memoria Keepdata, 8GB, DDR4 - Kd24n17/8gb;R$ 123,41
1084;Memória Ioway, 32GB, 3200MHz, DDR4, Sodimm;R$ 594,14
1085;Memória Macrovip, 8GB, 1600MHz, DDR3 -  Mv16n11/8;R$ 215,49
1086;Memória Kingston SODIMM, 4GB, 2666MHz, DDR4, 1.20V, Para Notebook;R$ 339,19
1087;Memória Kingston DIMM, 32GB, 3200MHz, DDR4, CL22, 1.20V, Non-ECC, Para Desktop - DDR4-3200/PC4-25600 - KCP432ND8/32;R$ 1.620,58
1088;Memória Kingston 32GB, 3200MHz, DDR4, CL19;R$ 799,00
1089;Memória Ioway 32GB, DDR4, 2666mhz, Udimm;R$ 564,85
1090;Memória Hp Enterprise, 32GB, 3200MHz, DDR4, Servidor - P21674-001;R$ 1.982,22
1091;Memória RAM, Kingston, DDR5, 6000mhz, 32GB, Fury RGB - Kf560c40bba-32;R$ 1.006,20
1092;Memória Servidor Storage Qnap, 16GB, 2666MHz, DDR4, Sodimm - Ram-16gdr4t0-So-2666;R$ 2.106,81
1093;Memória Asustor Servidor Storage, 8GB, DDR4 Sodimm 260-pin- As-8gd4;R$ 1.586,61
1094;Memória Servidor Storage Qnap 16GB, DDR4, 2400mhz Udimm;R$ 2.028,51
1095;Memoria Brx 8GB, DDR3, 1600mhz;R$ 127,50
1096;Memória HyperX Kingston Fury, 16GB, 3200MHz, DDR4, Para Desktop;R$ 537,90
1097;Memoria Best Memory Highlander, 8GB, DDR4, 3600MHZ - RGB-BT-D4-8G-3600GW;R$ 211,09
1098;Memória RAM Micron 8GB DDR4 3200mhz Cl19, Ddr432008GBlg;R$ 180,00
1099;Memória Gamer Ktrok Desktop, 8GB, 3200mhz DDR4 - Kt-g8gd43200rd;R$ 229,90
1100;Memoria Best Memory Highlander, 8GB, DDR4, 3600MHZ - RGB-BT-D4-8G-3600GW;R$ 211,09
1101;Memória Kingston Fury Beast White RGB, 16GB, 1x16GB, 3200mhz, DDR4;R$ 839,90
1102;Memória Macrovip, 8GB, 2666MHz, DDR4, CL19 - Mv26n19/8;R$ 132,25
1103;Memória Ioway 16GB, DDR5, 4800MHZ, Udimm;R$ 755,33
1104;Memoria Macrovip, 16GB, 2666MHZ, DDR4 - MV26N19/16;R$ 289,00
1105;Memória Corsair Dominator RGB, 32GB, 2x16GB, 3200mhz, DDR4;R$ 1.539,90
1106;Memória XPG Spectrix D41, RGB, 8GB, 3600MHz, DDR4, Red;R$ 499,00
1107;Memoria Kingston 32GB, DDR5 4800mhz 1.1v - KCP548SD8-32;R$ 1.149,00
1108;Memória Xpg Spectrix D35g RGB, 32GB, 1x32GB, 3200mhz, DDR4, Preto;R$ 608,50
1109;Memória Patriot Viper Elite II, 32GB, 3200MHz, DDR4, CL18, Udimm - Pve2432g320c8;R$ 649,39
1110;Memória Smart Sodimm, DDR4, 2666 MHZ, 16GB;R$ 292,04
1111;Memória Corsair Vengeance RGB PRO SL, 16GB (2X 8GB), 3600MHZ, DDR4, PRETO - CMH16GX4M2D3600C18;R$ 583,34
1112;Memória Kingston Fury Renegade, 8GB, 3200MHz, DDR4, Preto - kf432c16rb/8;R$ 262,13
1113;Memória Adata XPG Gammix D30, 16GB, 3200MHZ, DDR4, Cinza / Vermelho - AX4U320016G16A-SR30;R$ 395,43
1114;Memória Kingston Fury Renegade, 8GB, 4000MHZ, DDR4, RGB, Preto - kf440c19rba/8;R$ 397,69
1115;Memória Kingston Fury Renegade, 8GB, 3200MHZ, DDR4, RGB, Preto - kf432c16rb2a/8;R$ 312,55
1116;Memória Kingston Fury Renegade, 16GB (2X 8GB), 3600MHZ, DDR4, RGB, Preto - kf436c16rb2ak2/16;R$ 641,01
1117;Memória Kingston Fury Renegade, 32GB, 3600MHZ, DDR4, RGB, Preto - kf436c18rb2a/32;R$ 907,08
1118;Memória Kingston Fury Renegade, 16GB, 3600MHZ, DDR4, RGB, Preto - kf436c16rb12a/16;R$ 526,65
1119;Memória Kingston Fury Renegade, 8GB, 3200MHZ, DDR4, Preto - kf432c16rb/8;R$ 257,66
1120;SSD Adata M.2 1tb Xpg Gammix S70 Blade Nvme - Agammixs70b-1t-cs;R$ 1.092,84
1121;SSD Adata M.2 1tb Xpg Spectrix S40g Nvme RGB - As40g-1tt-c;R$ 767,12
1122;Memória RAM Desktop, Adata DDR4 8GB, 2666mhz - Ad4u26668g19-bgn;R$ 359,00
1123;Memória RAM 16GB Ioway, DDR5, RGB Dissipador De Calor 5600mhz;R$ 844,11
1124;Memória Servidor Kingston, 16GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288-Pin Rdimm, 2RX8 Micron - KSM32RD8/16MRR;R$ 10.425,79
1125;Memória Corsair Vengeance, 32GB (2x 16GB), 4800MHz, DDR5, CL40, Sodimm - Para Notebook - Cmsx32gx5m2a4800c40;R$ 2.024,99
1126;Memória Servidor Kingston, 16GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288-Pin Rdimm, 1rx4 Hynix -  KSM32RS4/16HDR;R$ 10.425,79
1127;Memória Servidor Kingston, 64GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288-Pin Rdimm, 2rx4 Hynix -  KSM32RD4/64HCR;R$ 10.425,79
1128;Memória Servidor Kingston, 32GB, DDR4, PC4, 2666 MHz, ECC, Cl19, 288-pin Rdimm, Hynix - KSM26RD4/32HDI;R$ 10.425,79
1129;Memória Ioway 16GB, DDR4, 2666mhz, Udimm;R$ 333,02
1130;Memória Adata Xpg Gammix D10, 8GB, 3200MHZ, DDR4, PRETO - AX4U32008G16A-SB10;R$ 207,25
1131;Memoria RAM Keepdata, 8GB DDR4, 3200MHZ, cl 19, Kd32s22/8g, Para Notebook;R$ 166,92
1132;Memória Ram Adata Xpg Gammix D10, 16GB, 3200MHZ, DDR4, PRETO - AX4U320016G16A-SB10;R$ 394,72
1133;Memória Kingston Fury Renegade, 8GB, 4000MHZ, DDR4, Preto - kf440c19rb2/8;R$ 328,22
1134;Memória Kingston Fury Renegade, 32GB, 3600MHZ, DDR4, RGB, Preto - kf436c18rba/32;R$ 896,19
1135;Memoria Crucial Para Notebook, Ddr4, 16Gb, 2666 Mhz;R$ 299,00
1136;Memória Servidor Kingston, 32GB, 3200MHZ, DDR4, PC4, ECC, CL22, 288 Pin Rdimm, 2rx4 Micron - KSM32RD4/32MRR;R$ 10.425,79
1137;Memória RAM 16GB Hp Enterprise 2933mhz, DDR4 Rdimm;R$ 4.450,30
1138;Memória Ioway 8GB, DDR4, 3200mhz, Udimm;R$ 205,00
1139;Memória Pny RGB, 16GB, DDR4, 3200MHZ, Xlr8 Epic-x - Md16gsd4320016xsrgb;R$ 435,39
1140;Memoria Adata P/ Desk Gammix D45 8GB Ddr4 3200mhz - U-dimm White - Ax4u32008g16a-cwHD45- 45cm2;R$ 185,09
1141;Memoria 16GB Patriot, 5600u DDR5, Signature Series - PSD516G560081;R$ 549,98
1142;Memória Kingston Fury Beast, 8GB, 3600mhz, DDR4 - Preto (kf436c17bb/8);R$ 234,00
1143;Memória 32GB, 3200mhs, Para Servidor Smart DDR4, Rdimm;R$ 1.999,00
1144;Memória Kingston Fury Renegade RGB, 256GB, DDR4, (8x32GB), 3200MHz,CL16, Preto - KF432C16RB2AK8/256;R$ 4.799,99
1145;Memória Adata 16GB, 3200mhz, DDR4, Desktop;R$ 260,00
1146;Memória RAM 16GB Ioway,DDR4, RGB, Dissipador De Calor 3200mhz;R$ 239,17
1147;Memória Gamer Patriot Viper Steel, RGB, 32GB, DDR4, 3200MHz, CL18 - Pvsr432g320c8;R$ 593,47
1148;Memória Kingston Gamer Fury Renegade, RGB, 16GB, 3600MHz, DDR4, CL16 - KF436C16RB1A/16;R$ 839,90
1149;Memória Patriot Viper Steel RGB, 32GB, 1x32GB, 3200mhz, DDR4;R$ 949,90
1150;Memória Xpg Lancer Rgb, 16gb, 1x16gb, 5200mhz, Ddr5 - Branco;R$ 573,92
1151;Memória Macrovip, 32GB DDR4, 2666mhz, Cl19 - Mv26n19/32;R$ 442,54
1152;Memoria Adata P/ Desk Lancer 8gb Ddr5 5200mhz Black  - Ax5u5200c388g-clabk- 45cm2;R$ 489,90
1153;Memória Para Notebook Keepdata, 2GB, 667mhz, DDR2 - Kd667s5/2g;R$ 42,32
1154;Memoria Ram Keepdata, 16GB DDR4, 2400MHZ, cl 19, Kd24s17/16g, Para Notebook;R$ 200,20
1155;Memória Keepdata, 4GB, 3200MHz, DDR4, Para Desktop - Kd32n22/4g;R$ 67,34
1156;Memoria Para Notebook Keepdata, 4GB, 1600MHz, DDR3 - Kd16s11/4g;R$ 49,14
1157;Memória Gamer Redragon Solar, 16GB, DDR4, 3600 Mhz, RGB - Gm-806;R$ 365,90
1158;Memória RAM Netcore Sodimm 16GB, DDR4, 2666mhz, Para Notebook - Low Voltage 1.2v - Net416384so26lv;R$ 339,90
1159;Memória Netcore, 8GB, 2666MHz, DDR4, 1.2V, Para Notebook - NET48192SO26LV;R$ 229,90
1160;Memória 16GB Pny, 2666mhz, DDR4, Cl19 - Md16gsd42666-tb;R$ 260,74
1161;Memoria Keepdata, 16GB, 2666MHz, DDR4, Para Desktop - Kd26n19/16g;R$ 247,56
1162;Memoria Adata Xpg Gammix D35, 16GB, DDR4, 3600mhz;R$ 439,70
1163;Memória Para Notebook 32GB, Kingston Kcp432sd8/32, DDR4, 3200Mhz;R$ 647,70
1164;Kit com 4 Memória Ecc 32 Gb (4x8 Gb), 1600Mhz, Pc3-12800, Ddr3 Registrado;R$ 2.508,00
1165;Memória Corsair Value Select, Para Notebook, 16GB (2x8gb) 1600MHZ, DDR3 C11 - Cmso16gx3m2c1600c11;R$ 798,00
1166;Memória 8GB, Easy Memory, DDR3, 1600mhz, Cl11 - Easy16n11/8;R$ 63,09
1167;Memória Xpg Lancer, 16GB, 1x16GB, 6000mhz, DDR5, Preto;R$ 464,07
1168;Memória Ktrok SODIMM, 4GB - KTROK4G2400S;R$ 202,41
1169;Memória Afox LONGDIMM, 16GB, 2400MHz, DDR4, CL17, 1.2V, 288 Pinos - AFLD416ES1P;R$ 444,51
1170;Memória Multi, 8GB, 2400MHz, DDR4, CL17 - MM814BU;R$ 379,90
1171;Memória Kingston, 8GB, 1600MHz, DDR3, Para Notebook - KCP316SD8-8;R$ 812,86
1172;Memória Best Memory, 8GB, 1600MHz, DDR3, Para Notebook - BT-D3-8G-1600NL;R$ 171,90
1173;Memória G.Skill Value, 8GB, 1600MHz, DDR3, 240P, PC3, 12800 - F3 1600C11S 8GNT;R$ 371,79
1174;Memória ADATA XPG Spectrix D80, RGB, 8GB, 3200MHz, DDR4, Para Desktop;R$ 799,00
