ID;Descrição;Preço em R$
1111;SSD 1 TB XPG Gammix S50, M.2, PCIe, Leitura: 5000MB/s e Gravação: 4400MB/s - AGAMMIXS50-1TT-C;R$ ----
1112;SSD 2 TB XPG Gammix S50, M.2, PCIe, Leitura: 5000MB/s e Gravação: 4400MB/s - AGAMMIXS50-2TT-C;R$ ----
1113;Case Externo para SSD M.2 Vinik CS25-C31, USB 3.1 Type C para USB - 29865;R$ ----
1114;SSD 500 GB Seagate FireCuda 520, M.2 NVMe, PCIe, Leitura: 5000MB/s e Gravação: 2500MB/s - ZP500GM3A002;R$ ----
1115;SSD 1 TB Seagate FireCuda 520, M.2, NVMe, PCIe, Leitura: 5000MB/s e Gravação: 4400MB/s - ZP1000GM3A002;R$ ----
1116;SSD 1 TB SanDisk Ultra, M.2 NVMe 3D, M.2, PCIe, NVMe, Leitura: 2400MB/s e Gravação: 1950MB/s - SDSSDH3N-1T00-G25;R$ ----
1117;SSD 2 TB Adata SU800, SATA, Leitura: 550MB/s e Gravação: 500MB/s - ASU800SS-2TT-C;R$ ----
1118;SSD 512 GB Gigabyte, M.2, PCIe, NVMe, Leitura: 1700MB/s e Gravação: 1550MB/s - GP-GSM2NE3512GNTD;R$ ----
1119;SSD 256 GB Gigabyte, SATA, Leitura: 520MB/s e Gravação: 500MB/s - GP-GSTFS31256GTND;R$ ----
1120;SSD HP S700 Pro, 128GB, M.2, Leitura: 563MB/s e Gravação: 436MB/s - 2LU74AA#ABL;R$ ----
1121;SSD 256 GB HP EX920, M.2, PCIe, NVMe, Leitura: 3200MB/s e Gravação: 1200MB/s - 2YY45AA#ABL;R$ ----
1122;SSD 2 TB Adata Falcon, M.2 PCIe, Leitura: 3100MB/s e Gravação: 1500MB/s - AFALCON-2T-C;R$ ----
1123;SSD 500 GB Kingston KC2500, M.2 NVMe, Leitura: 3500MB/s e Gravação: 2500MB/s - SKC2500M8/500G;R$ ----
1124;SSD 250 GB Crucial P5, M.2 NVMe, Leitura: 3400MB/s e Gravação: 1400MB/s - CT250P5SSD8;R$ ----
1125;SSD Externo 1 TB Seagate FireCuda Gaming, NVMe, LED - STJP1000400;R$ ----
1126;SSD Externo 500 GB LaCie Rugged, M.2 NVMe, Leitura: 950MB/s, USB, Laranja - STHR500800;R$ ----
1127;"SSD 256 GB KLEVV NEO N610, 2.5"", SATA, Leitura: 560MB/s e Gravação: 520MB/s - K256GSSDS3-N61";R$ ----
1128;SSD Externo 1.92 TB Adata SC680, USB 3.2 Tipo C, Leitura: 530MB/s e Gravação: 460MB/s, Resistente Ã Choque, Preto - ASC680-1T92U32G2-CBK;R$ ----
1129;SSD Externo 512 GB Adata SE900G, RGB, USB 3.2 Tipo C, Leitura: 2000 MB/s e Gravação: 2000 MB/s, Preto - ASE900G-512GU32G2-CBK;R$ ----
1130;SSD 250 GB Lexar LNM610, NVMe M.2 2280, Leitura: 2000MB/s e Gravação: 1200MB/s - LNM610-250RB;R$ ----
1131;"SSD 240 GB AirDisk, 2.5"", SATA III, Leitura: 550 MB/s e Gravação: 450 MB/s - AS10-240GR1BG";R$ ----
1132;"SSD 480 GB AirDisk, 2.5"", SATA III, Leitura: 550MB/s e Gravação: 480MB/s - AS10-480GR1BG";R$ ----
1133;HD Seagate SATA 3,5´ Desktop HDD 4TB 5900RPM 64MB Cache SATA 6Gb/s - ST4000DM000;R$ ----
1134;SSD Kingston KC1000H, 480GB, M.2 NVMe, Leitura 2700MB/s, Gravação 1600MB/s - SKC1000H/480G;R$ ----
1135;SSD 240 GB Kingston A1000, M.2 NVMe, Leitura: 1500MB/s e Gravação: 800MB/s - SA1000M8/240G;R$ ----
1136;SSD 480 GB Kingston A1000, M.2 NVMe, Leitura: 1500MB/s e Gravação: 900MB/s - SA1000M8/480G;R$ ----
1137;SSD Samsung 860 Pro 2.5´ 512GB SATA III Leituras: 560MB/s e Gravações: 530MB/s - MZ-76P512E;R$ ----
1138;SSD 240 GB Corsair Force Series MP300B, M.2 NVMe, Leitura: 1580MB/s e Gravação: 920MB/s - CSSD-F240 GBMP300;R$ ----
1139;SSD Crucial BX500, 960GB, SATA, Leitura 540MB/s, Gravação 500MB/s - CT960BX500SSD1;R$ ----
1140;SSD Crucial P1, 500GB, M.2 NVMe, Leitura 1900MB/s, Gravação 950MB/s - CT500P1SSD8;R$ ----
1141;SSD Crucial P1, 1TB, M.2 NVMe, Leitura 2000MB/s, Gravação 1700MB/s - CT1000P1SSD8;R$ ----
1142;SSD Gigabyte UD Pro, 512GB, SATA, Leitura 530MB/s, Gravação 500MB/s - GP-GSTFS30512GTTD;R$ ----
1143;SSD Lexar NS100, 128GB, SATA, Leitura 520MB/s - LNS100-128RBNA;R$ ----
1144;SSD 256 GB Lexar, M.2, Leitura: 550MB/s - LNM100-256RBNA;R$ ----
1145;SSD Externo Portátil Sandisk, 500GB, Leitura 550MB/s - SDSSDE60-500G-G25;R$ ----
1146;Case para SSD mSATA Vinik , USB,, Alumínio - CS25-A31;R$ ----
1147;SSD 250 GB Kingston KC2000, M.2 NVMe, Leitura: 3000MB/s e Gravação: 1100MB/s - SKC2000M8/250G;R$ ----
1148;SSD 500 GB WD Blue SN550, M.2, PCIe, NVMe, Leitura: 2400MB/s e Gravação: 1750MB/s - WDS500G2B0C;R$ ----
1149;SSD SanDisk Ultra M.2 NVMe 3D, 500GB, M.2, PCIe, NVMe, Leituras: 2400Mb/s e Gravações: 1750Mb/s - SDSSDH3N-500-G25;R$ ----
1150;SSD Externo Adata SD600Q, 480GB, USB 3.2, Azul - ASD600Q-480GU31-CBL;R$ ----
1151;SSD Externo Adata SD700, 256GB, USB 3.2, Preto - ASD700-256GU31-CBK;R$ ----
1152;SSD Corsair Force Series MP510 1920GB M.2 Leituras: 3480MB/s e Gravações: 2700MB/s - CSSD-F1920GBMP510;R$ ----
1153;SSD HP S700, 120GB, M.2, Leituras: 555Mb/s e Gravações: 470Mb/s - 2LU78AA#ABL;R$ ----
1154;SSD HP EX920, 1TB, M.2, PCIe, NVMe, Leituras: 3200Mb/s e Gravações: 1800Mb/s - 2YY47AA#ABL;R$ ----
1155;SSD 250 GB Seagate BarraCuda 510, M.2, PCIe, NVMe, Leitura: 3100MB/s e Gravação: 1200MB/s - ZP250CM3A001;R$ ----
1156;SSD Adata SU655, 120GB, SATA, Leituras: 520MB/s e Gravações: 450MB/s - ASU655SS-120GT-C;R$ ----
1157;SSD Externo Adata, 256GB, USB 3.2 Gen 2 com Type C, Leitura de Até 1000MB/s, Preto - ASE760-256GU32G2-CBK;R$ ----
1158;SSD Externo Adata, 1TB, USB 3.2 Gen 2 com Type C, Leitura de Até 1000MB/s, Cinza - ASE760-1TU32G2-CTI;R$ ----
1159;SSD PNY CS2130, 2TB, M.2 NVMe, Leituras: 3500Mb/s e Gravações: 3000Mb/s - M280CS2130-2TB-RB;R$ ----
1160;SSD Crucial P5, 500GB, M.2 NVMe, Leituras: 3400Mb/s e Gravações: 3000Mb/s - CT500P5SSD8;R$ ----
1161;SSD Crucial P5, 2TB, M.2 NVMe, Leitura: 3400MB/s e Gravação: 3000MB/s - CT2000P5SSD8;R$ ----
1162;SSD Externo 1 TB WD My Passaport, USB, Leitura: 1050MB/s e Gravação: 1000MB/s, Cinza - WDBAGF0010BGY-WESN;R$ ----
1163;SSD XPG Gammix S50 Lite, 2TB, M.2 2280, PCIe, Leituras: 3900MB/s, Gravações: 3200MB/s - AGAMMIXS50L-2T-C;R$ ----
1164;SSD Corsair MP400, 1TB, M.2, PCI, Leituras: 3400MB/s e Gravações: 3000MB/s - CSSD-F1000GBMP400;R$ ----
1165;SSD Patriot Burst, 240GB, Sata III, 2.5, Leitura 555MBs e Gravação 500MBs - PBU240GS25SSDR;R$ ----
1166;SSD Silicon Power 256GB NVMe M.2 2280 PCIe, Leitura: 3.100MB/s, Gravação: 1.100 MB/s - SP256GBP34A80M28;R$ ----
1167;SSD Silicon Power 512GB NVMe M.2 2280 PCIe, Leitura: 3400MB/s, Gravação: 2300MB/s - SP512GBP34A80M28;R$ ----
1168;SSD 1 TB KLEVV CRAS C710, M.2 NVMe, PCIe Gen3x4, Leitura: 2100MB/s e Gravação: 1650MB/s - K01 TBM2SP0-C71;R$ ----
1169;"SSD 480 GB KLEVV NEO N400, 2.5"", SATA, Leitura: 500MB/s - K480GSSDS3-N40";R$ ----
1170;SSD Patriot P300 512GB, M.2 2280 PCIe GEN3X4 - P300P512GM28;R$ ----
1171;SSD Externo Adata SC685P 500GB, USB 3.2 Tipo C, Resistente à Choque, Titanium Gray - ASC685P-500GU32G2-CTI;R$ ----
1172;SSD Externo Adata SC685 500GB, USB 3.2 Tipo C, Resistente à Choque, Preto - ASC685-500GU32G2-CBK;R$ ----
1173;SSD Externo Adata SC685 1TB, USB 3.2 Tipo C, Resistente à Choque, Preto - ASC685-1TU32G2-CBK;R$ ----
1174;SSD WD_Black D30, Game Drive Xbox 500GB - WDBAMF5000ABW-WESN;R$ ----
1175;"SSD 120 GB AirDisk, 2.5"", SATA III, Leitura: 550 MB/s e Gravação: 450 MB/s - AS10X-120 GB1G";R$ ----
1176;SSD AirDisk 960GB, 2.5´, SATA III, Leitura: 550 MB/s e Gravação: 500 MB/s - AS10-960GR1BG;R$ ----
1177;SSD Samsung 980 PRO Series NVMe 250GB, M.2 2280, PCIe 4.0x4, Leitura: 6400MB/s e 2700MB/s - MZ-V8P250B/AM;R$ ----
1178;SSD Externo 500 GB Apacer AS721, SATA, USB-C, Leitura: 530 MB/s e Gravação: 500MB/s, 3D NAND - AP500GAS721B-1;R$ ----
1179;SSD Apacer AS2280P4, 512GB, PCIe Gen3x4, Leitura 2100MB/s e Gravação 1500MB/s, 3D TLC, Preto - AP512GAS2280P4-1;R$ ----
1180;SSD Apacer AS2280P4, 1TB, PCIe Gen3x4, Leitura 3000MB/s e Gravação 2000MB/s, 3D TLC, Preto - AP1TBAS2280P4-1;R$ ----
1181;"SSD 120 GB Kross Elegance, SATA III, 2.5"", Leitura: 550MB/s e Gravação: 500MB/s - KE-SSDIS12G";R$ ----
1182;SSD Sabrent Rocket Q4, 4TB, M.2 2280 NVMe/PCIe, Leitura 4700MB/s, Gravação 3550MB/s, NAND E16 - SB-RKTQ4-4TB;R$ ----
1183;SSD Gamer 500 GB Seagate FireCuda 530 Heatsink, M.2, NVMe, Leitura: 7000 MB/s e Gravação: 3000 MB/s, Preto - ZP500GM3A023;R$ ----
1184;SSD PNY CS3030, 1TB, M.2 Nvme, Leituras 3500MB/s, Gravação 3100MB/s, Preto - M280CS3030-1TB-RB;R$ ----
1185;SSD PNY CS3030, 2TB, M.2 Nvme, Leituras 3.500MB/s, Gravação 3.100MB/s, Preto - M280CS3030-2TB-RB;R$ ----
1186;SSD Corsair Force MP600 PRO XT Hydro X Edition, 4TB, M.2 PCIe, NVMe, Leitura 7100MB/s e Gravação 6800MB/s - CSSD-F4000GBMP600PHXT;R$ ----
1187;SSD Mushkin, 480GB, 2.5, SATA III, Leitura: 560MB/s e Gravação: 510MB/s, Preto - MKNSSDS2480GB;R$ ----
1188;SSD Mushkin 1TB, 2.5 SATA III, Leitura: 560MB/s, Gravação: 515MB/s, Preto - MKNSSDS21TB;R$ ----
1189;SSD 1 TB Mushkin, M.2 2280, PCIe, NVMe, Leitura: 2110MB/s e Gravação: 1700MB/s, Preto - MKNSSDHL1 TB-D8;R$ ----
